date,category,amount
2026-03-25,Food,5.0
